Date,SP,N225,SSE,HS,Eur,VIX,T5,T10,T30
12/6/2000,-0.01821965,0.013223522,-0.007669933,0.036075802,-0.006188086,0.003201277,-0.020442001,-0.020442001,-0.012164636
12/7/2000,-0.005852865,-0.011351035,-0.000280883,-0.005790513,-0.002030429,0.010769863,-0.003760102,-0.003760102,-0.003984034
12/8/2000,0.019604752,-0.001620245,-0.000906419,0.01184494,0.007460055,-0.115627478,0.008492183,0.008492183,0.008727247
12/11/2000,0.007526105,0.021718791,-0.01306556,0.014431839,0.018767842,0.049085247,0.002994063,0.002994063,-0.001802407
12/12/2000,-0.006535211,0.006589067,0.006342349,-0.005123161,-0.005233279,0.058273029,-0.003171679,-0.003171679,-0.001805747
12/13/2000,-0.0081609,0.003575344,-0.001424374,0.019056653,-0.002125536,-0.050241159,-0.012165461,-0.012165461,-0.009044811
12/14/2000,-0.014014762,-0.015920256,-0.002451713,-0.007985046,-0.019091017,0.052052539,-0.012315282,-0.012315282,-0.00584156
12/15/2000,-0.021462737,-0.025115268,-0.00571167,-0.033649112,-0.018268134,0.067980635,-0.007097584,-0.007097584,-0.005508669
12/18/2000,0.008070697,-0.00469958,0.002540513,0.003272004,0.008045934,0.04331456,-0.003863984,-0.003863984,0.003323509
12/19/2000,-0.012957962,-0.024270415,0.00219459,0.010882854,0.009024106,-0.019133598,0.005430543,0.005430543,0.006256886
12/20/2000,-0.031295945,-0.015421364,0.010851995,-0.016942299,-0.030309604,0.168200209,-0.021026274,-0.021026274,-0.008412583
12/21/2000,0.008001641,-0.0353029,0.002712309,-0.018177249,-0.010232098,-0.065532449,-0.010246315,-0.010246315,-0.003135323
12/22/2000,0.024386965,0.000288315,-0.003427208,0.005381535,0.00014158,-0.071139603,-0.00418075,-0.00418075,-0.002960272
12/27/2000,0.010439635,-0.001881757,-0.008680109,0.000688713,0.015263975,-0.020536031,0.012743953,0.012743953,0.007031848
12/28/2000,0.003988146,-0.002469713,-0.002205664,0.003267445,0.006973306,-0.055792457,0.005505285,0.005505285,-0.001102544
12/29/2000,-0.010448008,-0.01156306,0.009627945,0.020206093,-0.003379411,0.010538227,-0.00078211,-0.00078211,0.004231097
1/4/2001,-0.010552474,-0.006833187,-0.003057536,0.044240492,0.014684967,0.013909734,-0.016480304,-0.016480304,-0.005125367
1/5/2001,-0.026242362,0.012863473,0.00372863,0.013953374,-0.004038824,0.06303303,-0.012966299,-0.012966299,-0.003863829
1/9/2001,0.003812189,-0.018539646,-0.000441925,0.004149868,-0.008143659,-0.061997332,0.013681926,0.013681926,0.002034053
1/10/2001,0.009586385,-0.013067797,0.011650837,-0.004180473,-0.005530697,-0.042515203,0.024174029,0.024174029,0.011072143
1/11/2001,0.010317701,-0.017240088,-0.003045649,-0.022351982,0.009431553,-0.037686506,0.006294269,0.006294269,0.011680987
1/12/2001,-0.006232871,0.011110457,-0.006792395,0.013561296,0.004913129,-0.047692959,0.022283002,0.022283002,0.013530544
1/16/2001,0.006143093,0.005791381,0.006614685,0.004537185,-0.013877191,0.029316011,0.000764854,0.000764854,-0.003737969
1/17/2001,0.002125614,0.006123155,-0.005524733,-0.006617778,0.02404285,-0.013844951,-0.014902573,-0.014902573,-0.014472097
1/18/2001,0.01391532,0.015093329,0.004190538,0.017512687,-0.004144934,-0.062575188,-0.011830944,-0.011830944,-0.008701933
1/19/2001,-0.004028229,0.008303363,0.011010651,0.026067765,-0.002234665,-0.005562733,0.015505397,0.015505397,0.015179258
2/5/2001,0.003586658,-0.023213583,-0.02787268,-0.014961474,-0.000868681,0.01093393,0.001557006,0.001557006,-0.005087274
2/6/2001,-0.001513722,-0.008641422,-0.006333087,0.005205055,0.005749596,-0.009463767,0.00952201,0.00952201,0.006208984
2/7/2001,-0.008408143,0.007246514,-0.00770604,0.008560764,-0.012186266,-0.014103707,-0.003079937,-0.003079937,0.0007259
2/8/2001,-0.006234654,-0.017041683,-0.025152808,-0.00872735,0.002173698,-0.009690863,-0.015446983,-0.015446983,0.002538981
2/9/2001,-0.013335549,0.021661944,0.013901613,-0.002270363,-0.013267582,0.02656112,-0.016277737,-0.016277737,-0.028762649
2/13/2001,-0.008652126,-0.011035667,0.001176312,0.009533443,0.004196827,-0.025091206,0.003961961,0.003961961,0.001660791
2/14/2001,-0.002183807,0.000705054,-0.000167048,0.001117245,-0.011408264,0.007019168,0.007300746,0.007300746,0.001658037
2/15/2001,0.008123549,0.00326181,-0.00851719,-0.006560344,0.013110904,-0.058085501,0.014299697,0.014299697,0.009012372
2/16/2001,-0.018905297,-0.011397537,-0.00231958,-0.008000608,-0.020610121,0.0912679,-0.016415612,-0.016415612,-0.006197579
2/20/2001,-0.017356563,0.009815132,-0.007284202,0.002349783,-0.006390399,0.11618443,0.000785428,0.000785428,0
2/21/2001,-0.018507454,-0.011192349,-0.022471617,-0.011325208,-0.007886594,0.042932339,0.006278215,0.006278215,0.00660304
2/22/2001,-0.00195183,-0.002039661,-0.001082078,-0.016472003,-0.002493345,0.03922331,0.00487417,0.00487417,0.006742015
2/23/2001,-0.005555436,0.013205453,0.015250117,0.012048762,-0.018232113,0.016816101,-0.014357758,-0.014357758,-0.009411773
2/26/2001,0.017489958,-0.003386709,0.009475087,-0.003294372,0.007128752,-0.065417083,-0.008661447,-0.008661447,-0.0062123
2/27/2001,-0.007659908,-0.010702053,0.003759669,-0.025967403,0.00169524,0.04168303,-0.015885609,-0.015885609,-0.017650339
2/28/2001,-0.014309109,-0.013500934,-0.001458653,-0.003158827,-0.005314594,0.070215199,-0.009685202,-0.009685202,-0.001122972
3/1/2001,0.001040404,-0.015669597,0.003032349,-0.028896017,-0.009014355,-0.009523826,-0.010594956,-0.010594956,-0.010867545
3/2/2001,-0.005679791,-0.03310768,0.010172397,-0.027445301,0.001144593,-0.023148135,0.017915958,0.017915958,0.01572271
3/5/2001,0.005858125,0.004922634,-0.000458922,0.012088278,0.010770764,-0.011301475,0.004046122,0.004046122,0
3/6/2001,0.009980598,0.029668506,0.002953386,0.01314373,0.011995472,-0.045354034,0.001612004,0.001612004,0.002051503
3/7/2001,0.006452357,0.002849161,0.000561261,-0.010033444,-0.000352937,-0.06836611,-0.010460681,-0.010460681,-0.010980833
3/8/2001,0.002258498,-0.005763181,0.004883053,0.002228189,-0.003736691,0.007048096,-0.0065054,-0.0065054,-0.002822797
3/9/2001,-0.024763941,-0.00179116,0.005377585,-0.001027563,-0.011399929,0.054755038,0.009003509,0.009003509,0.003585592
3/12/2001,-0.043180756,-0.036152508,0.000443399,-0.029422263,-0.02186765,0.183450379,-0.0024336,-0.0024336,-0.001128252
3/13/2001,0.014828497,-0.028893207,-0.006883314,-0.020591945,-0.00940693,-0.091358855,0.002439537,0.002439537,0.004329865
3/14/2001,-0.025842119,0.002021172,0.009964978,-0.012020312,-0.016649177,0.074773192,-0.01622397,-0.01622397,-0.009746963
3/15/2001,0.005871294,0.026110346,0.001974118,0.013002187,0.017777585,-0.035461031,-0.00968871,-0.00968871,0.001514272
3/16/2001,-0.019624074,0.006595204,-0.001169282,0.001323304,-0.02396722,0.047268922,-0.010824323,-0.010824323,-0.005480969
3/19/2001,0.017626684,-0.00343422,0.00810845,-0.004758868,-0.008332495,-0.004346344,0.013257619,0.013257619,0.005891322
3/21/2001,-0.017923702,0.074889096,0.010067941,-0.005249596,-0.016493874,0.03133079,-0.004800619,-0.004800619,-0.000378402
3/22/2001,-0.004063716,-0.019075995,0.010231414,-0.040487531,-0.039642145,0.028499838,-0.01258388,-0.01258388,-0.007949994
3/23/2001,0.01990909,0.028051281,-0.016283784,-0.003049415,0.021620542,-0.072777082,0.019328717,0.019328717,0.010684937
3/26/2001,0.011282372,0.049019454,0.017697273,0.029175822,0.032135165,-0.046305413,0.010002154,0.010002154,0.010194431
3/27/2001,0.02557505,-0.016157444,0.008314805,-0.018732097,0.021261127,-0.068870521,0.028058526,0.028058526,0.017566874
3/28/2001,-0.024429654,0.009325166,-0.000182243,0.011292956,-0.012725854,0.056952624,-0.002408109,-0.002408109,0.00348945
3/29/2001,-0.004630308,-0.050354068,-0.002475736,-0.01350206,0.001532992,0.020643812,-0.001609409,-0.001609409,0.001647113
3/30/2001,0.010784447,-0.005558304,0.005289606,0.006527112,0.004935703,-0.018169376,-0.009671542,-0.009671542,-0.003654299
4/2/2001,-0.012461939,-0.004757021,0.005826026,-0.002612709,-0.004787095,0.089734628,0.01139374,0.01139374,0.004401278
4/3/2001,-0.034393111,0.014423511,-0.000956189,-0.011241982,-0.031328082,0.112464026,-0.007242054,-0.007242054,0
4/4/2001,-0.002901109,0.009014501,-0.015229494,-0.041362101,0.00335346,-0.018721241,-0.002431628,-0.002431628,0.003103838
4/6/2001,-0.019983576,0.00017785,-0.001890628,0.026766259,-0.003179231,0.058450233,-0.017932652,-0.017932652,-0.01177324
4/9/2001,0.008117395,-0.040496842,0.004154871,-0.014895983,0.014967857,0.006942231,0.006565463,0.006565463,0.004582129
4/10/2001,0.027066026,-0.017247654,0.005248056,0.000948223,0.024422797,-0.077405181,0.033020729,0.033020729,0.025725282
4/11/2001,-0.002131148,0.043949945,0.001370917,0.040344939,0.004282211,-0.033288092,0.008090049,0.008090049,-0.003557449
4/12/2001,0.015104328,0.013473373,0.001595725,0.02227534,-0.002812365,-0.082220602,0.007242063,0.007242063,-0.000357075
4/17/2001,0.010282453,-0.014168342,0.003975848,-0.029486926,-0.00227445,-0.027345208,-0.01649287,-0.01649287,-0.009831501
4/18/2001,0.038890405,0.043980733,-0.00189049,0.029060489,0.023404292,-0.057789981,-0.013492708,-0.013492708,0.000709253
4/19/2001,0.01254273,0.016602677,0.000140918,0.044412185,-0.001485001,0.001243294,0.02246967,0.02246967,0.02055283
4/20/2001,-0.008542751,-0.007398924,-0.009450706,-0.00744119,-0.008893577,0.050496661,0.00573289,0.00573289,0.00295134
4/23/2001,-0.014980125,-0.003637332,-0.000886914,-0.010159768,-0.006902517,0.109535098,-0.014250391,-0.014250391,-0.008828132
4/24/2001,-0.012161468,0.002010855,0.007323222,-0.002771262,0.00420049,0.011718747,0,0,0.00087323
4/25/2001,0.015940891,0.00613543,-0.021694536,-0.001887856,-0.001986076,-0.038259044,0.012721662,0.012721662,0.008026523
4/26/2001,0.004695845,0.010524699,-0.006664853,0.0032877,0.005095802,-0.052554765,-0.011800585,-0.011800585,-0.0115977
4/27/2001,0.015009906,-0.002770334,0.004775635,0.006990816,0.016140177,-0.074730304,0.023305141,0.023305141,0.014010494
5/8/2001,-0.001828287,-0.016543022,0.00887597,-0.004409358,0.000266127,-0.016894612,0.002305492,0.002305492,0.005102904
5/9/2001,-0.00448772,-0.014290677,-0.002387286,0.003273813,-0.005084849,-0.003682494,-0.00939233,-0.00939233,-0.007527967
5/10/2001,-0.000286718,-0.004761114,0.006748153,0.001447181,0.017887885,-0.014373732,0.020123764,0.020123764,0.013759052
5/11/2001,-0.00757661,0.001864052,0.003782487,0.002338186,-0.004670732,-0.019166629,0.040212515,0.040212515,0.023490473
5/14/2001,0.002609038,-0.012168995,0.010699166,-0.027678464,-0.01633616,0.030586206,-0.012399766,-0.012399766,-0.006460406
5/15/2001,0.000416278,0.013047682,0.005782922,-0.000684815,0.010763545,-0.02267111,0.011816863,0.011816863,0.008555817
5/16/2001,0.028452787,-0.025598404,0.003852429,0.006479983,0.001504454,-0.07676085,-0.002372265,-0.002372265,-0.004750573
5/17/2001,0.002723757,0.015802259,-0.002208638,0.022639551,0.009425294,-0.019186847,0,0,-0.00681895
5/18/2001,0.002693052,-0.002365119,0.003975627,-0.013102517,0.009862581,-0.011178378,-0.01390163,-0.01390163,-0.012701743
5/21/2001,0.016153748,0.021549612,0.004639661,0.019472943,0.004709772,-0.022138451,-0.000927405,-0.000927405,0.000347763
5/22/2001,-0.002627874,-0.006040818,-0.00147184,0.011418817,0.008685117,0.028420046,0.002413667,0.002413667,0.002433079
5/23/2001,-0.015526399,-0.001667016,-0.005764706,-0.002799447,-0.008125608,0.034192015,-0.001481825,-0.001481825,0.003640761
5/24/2001,0.003196148,-0.012220203,0.000319508,-0.002059383,-0.000517472,-0.068387692,0.018178455,0.018178455,0.011573659
5/25/2001,-0.011815947,-0.009346005,-0.002147658,-0.00409898,-0.004917867,0.001458468,-0.000728677,-0.000728677,-0.00358605
5/29/2001,-0.007794067,0.002629256,0.000264672,-0.007967057,-0.004676525,0.074757232,0.004010909,0.004010909,0.002399304
5/30/2001,-0.015655515,-0.020367525,0.014184007,-0.015369513,-0.011485315,0.028003652,-0.000726382,-0.000726382,-0.001196781
5/31/2001,0.006201518,-0.017135105,0.001382123,-0.018309788,0.003344819,-0.005272445,-0.016354657,-0.016354657,-0.010784013
6/1/2001,0.003862096,-2.26E-05,0.002408927,-0.002507154,-0.001169675,-0.046378059,-0.010899689,-0.010899689,-0.011766714
6/4/2001,0.005108348,0.003808654,0.003238429,0.005030701,0.00424505,-0.009726771,-0.005603326,-0.005603326,-0.005252974
6/5/2001,0.01299016,-0.009791631,0.003686045,0.018503128,0.008221117,-0.0841908,-0.011833157,-0.011833157,-0.005632822
6/6/2001,-0.01054864,-0.000543177,0.001572231,0.00922843,-0.007084148,0.041368717,0.000760257,0.000760257,0.002478304
6/7/2001,0.00545651,0.007792878,-0.0038816,0.009385668,-0.001193988,-0.035311395,0.005698046,0.005698046,0.00918242
6/8/2001,-0.009397319,0.011501401,-0.003024424,0.007695881,-0.003557062,0.01270971,0.007176602,0.007176602,0.002449683
6/11/2001,-0.008355953,-0.01517021,-0.003798835,-0.009660401,-0.008163648,0.039156661,-0.00862554,-0.00862554,-0.008029325
6/12/2001,0.001163881,-0.029212674,0.003764044,-0.010881551,-0.018969209,0,-0.008889806,-0.008889806,-0.006686628
6/13/2001,-0.011346897,-0.001296673,0.008755947,-0.000249146,0.007608103,0.036231883,0.003244313,0.003244313,0.0015943
6/14/2001,-0.017501595,0.001809962,-0.017849061,-0.020292364,-0.014922255,0.077855479,-0.007989313,-0.007989313,-0.003183525
6/15/2001,-0.004516883,-0.004380926,0.003892131,-0.011049201,-0.006604637,-0.013408363,0.002492811,0.002492811,0.005145459
6/18/2001,-0.004883174,-0.007239022,-0.019594566,-0.011732091,-0.009057919,0.015782579,0.002486613,0.002486613,0.004942609
6/19/2001,0.003434127,-0.009728486,0.001295012,0.014277784,0.004924214,-0.03582218,-0.002480445,-0.002480445,-0.001580858
6/20/2001,0.008708752,0.007982966,-0.003377659,-0.016366359,-0.003521971,-0.028200585,-0.005547108,-0.005547108,-0.003342726
6/21/2001,0.011364214,0.022705974,0.012029816,0.020802405,0.000922084,-0.107323815,-0.004039221,-0.004039221,-0.005825241
6/22/2001,-0.009450028,0.006339912,0.007729901,-0.001018443,0.00162741,0.033023804,-0.010428718,-0.010428718,-0.009232963
6/26/2001,-0.001509901,0.006385514,0.001521858,-0.01609606,-0.015769334,0.025641059,0.017926736,0.017926736,0.011276213
6/27/2001,-0.004676406,-0.011544951,-0.001684813,0.003258782,0.002680764,-0.015094415,0.001722784,0.001722784,-0.007256617
6/28/2001,0.012493089,-0.01162217,-0.00474381,-0.013564042,0.014735568,-0.041666617,0.017771912,0.017771912,0.0117668
6/29/2001,-0.001484217,0.022805415,-0.000550162,0.016737837,0.009007084,-0.047476299,0.012016457,0.012016457,0.010748875
7/3/2001,-0.001835516,0.005194066,0.002649597,0.010904305,-0.014589997,0.008528776,0.008816345,0.008816345,0.005274214
7/5/2001,-0.012321246,-0.001719827,-0.009261799,-0.015752363,-0.005777035,0.061839327,0.006322127,0.006322127,0.005946121
7/9/2001,0.006878996,-0.005395739,-0.000398967,-0.023754856,-0.00160194,0.039297291,-0.006326743,-0.006326743,-0.008698711
7/10/2001,-0.014397979,0.004961769,0.009277919,0.001829745,-0.007456098,0.03425269,-0.012734141,-0.012734141,-0.005966992
7/11/2001,-0.001134103,-0.024007314,-0.009610497,-0.014629657,-0.014929131,0.032688182,0.00246586,0.00246586,0.005120022
7/12/2001,0.023691267,0.033555697,-0.001498116,0.010560413,0.015058861,-0.079966683,-0.01040678,-0.01040678,-0.008255741
7/13/2001,0.006241031,-0.00425532,-0.00191683,-0.003744819,0.005420725,-0.043005919,0.000764854,0.000764854,-0.00318812
7/16/2001,-0.010882882,-0.000953471,-0.006988259,0.00093082,-0.006652634,0.083727555,-0.011272452,-0.011272452,-0.007284984
7/17/2001,0.009971301,-0.017402039,-0.002448532,-0.010240403,-0.009966305,-0.013094685,0.000772891,0.000772891,-0.002326832
7/18/2001,-0.005541633,-0.019457383,0.002596968,-0.005446835,-0.011381182,0.043785924,-0.017764049,-0.017764049,-0.010225993
7/19/2001,0.006052826,0.001329364,0.001734827,-0.011858683,0.01634403,-0.046186446,0.003341891,0.003341891,0.001087469
7/23/2001,-0.016368623,-0.025088175,-0.004870998,-0.005302487,0.002254468,0.062667843,-0.000782509,-0.000782509,-0.001084606
7/24/2001,-0.016271634,0.023568376,-0.01500824,-0.001826558,-0.014974304,0.063184499,-0.00411118,-0.00411118,-0.002352517
7/26/2001,0.010449532,-0.002779336,-0.008638664,-0.014268698,0.007808417,-0.04124999,0.008222454,0.008222454,0.011581638
7/27/2001,0.002402378,-0.005100071,-0.013505675,0.011823234,0.017728148,-0.043893969,-0.010485417,-0.010485417,-0.0087657
7/30/2001,-0.001078044,-0.018546284,-0.052719926,-0.007840128,0.011870944,0.031363661,0,0,-0.002346149
7/31/2001,0.005570651,0.024310687,-0.018655241,0.019031748,0.010424699,-0.047157323,-0.011577711,-0.011577711,-0.004703333
8/1/2001,0.003880414,0.008309794,0.034686956,0.013156928,0.002965775,-0.049028739,0.005757356,0.005757356,0.004725559
8/2/2001,0.003964,0.036780498,-0.015050887,-0.000991295,9.44E-05,-0.022859889,0.011646272,0.011646272,0.005969608
8/3/2001,-0.005242699,-0.012680694,0.00085286,-0.015825781,-0.00868146,-0.009955239,0.006634131,0.006634131,0.003956179
8/6/2001,-0.011421744,0.000157709,-0.039090393,-0.009802732,-0.000920195,0.100553045,0.003295251,0.003295251,0.001612005
8/7/2001,0.003265397,0.006171201,0.011585851,-0.011657038,0.001619747,-0.040200968,-0.000772834,-0.000772834,0.001251783
8/8/2001,-0.017328126,-0.01264585,-0.004602613,-0.004095934,-0.012366015,0.062351235,-0.022815165,-0.022815165,-0.014645433
8/9/2001,-8.45E-05,-0.033633793,0.01552422,-0.020173945,-0.01939132,-0.025537621,-0.005144445,-0.005144445,0.001993779
8/10/2001,0.005686843,-0.001658931,0.015819497,0.004185457,-0.007366422,-0.055172449,-0.002386652,-0.002386652,-0.000361768
8/13/2001,0.000949456,-0.021942794,3.27E-05,-0.00607859,0.00392494,-0.006325993,-0.011164226,-0.011164226,-0.003619251
8/14/2001,-0.003827832,0.038369709,-0.007957641,0.025373043,0.012615797,0.00293827,0.001612882,0.001612882,0.000544821
8/15/2001,-0.007339463,-0.013639074,0.004030342,0.012561087,-0.008078613,0.020996109,0.004830952,0.004830952,0.000726119
8/16/2001,0.003089943,-0.020448547,-0.014231577,-0.025465235,-0.011284506,0.030129176,-0.011217995,-0.011217995,-0.00598585
8/17/2001,-0.016663053,-0.006033815,0.002270228,-0.006560849,-0.014423665,0.106778047,-0.019246311,-0.019246311,-0.010583958
8/20/2001,0.008124189,-0.01639063,0.005450076,-0.025190487,0.000302082,-0.04068789,0.011361253,0.011361253,0.006270734
8/21/2001,-0.01207948,0.001993211,0.002265176,-0.001601454,0.012046563,0.066899813,-0.004084964,-0.004084964,-0.0023827
8/22/2001,0.006956128,0.010287757,-0.018270905,-0.022008007,-0.003647235,-0.080327833,0.004101719,0.004101719,-0.000734836
8/23/2001,-0.002763293,-0.023648614,-0.000239594,0.014015157,0.001597374,-0.009358333,-0.004084964,-0.004084964,-0.00661891
8/24/2001,0.01965432,0.003540032,-0.008507634,-0.020720336,0.015382996,-0.113360347,0.007383153,0.007383153,0.007403288
8/27/2001,-0.004827367,0.009734657,-0.031561399,0.011198611,0.001210777,0.043125338,0.004071657,0.004071657,0.004409364
8/28/2001,-0.015010008,-0.007592843,0.008830215,0.005857783,-0.009183598,0.070038938,-0.017031652,-0.017031652,-0.01024332
8/29/2001,-0.011149238,-0.018735644,0.002251836,-0.005143132,-0.002177008,0.046818213,-0.014645235,-0.014645235,-0.009055588
8/30/2001,-0.017003925,-0.003762338,-0.004278688,0.006512814,-0.019503568,0.103343426,0.000837385,0.000837385,0.001678445
8/31/2001,0.004029943,-0.020564196,-0.002985948,-0.019897206,0.003540064,-0.019283738,0.007320612,0.007320612,-0.000558515
9/4/2001,-0.000564596,0.034862759,0.024857085,0.021482935,0.016898005,0.037319434,0.033845537,0.033845537,0.02328614
9/5/2001,-0.001059148,-0.016133521,0.003173411,-0.017394553,-0.013480625,0.019342359,-0.002410139,-0.002410139,-0.002730724
9/6/2001,-0.022390272,0.004862823,-0.003591014,-0.025478916,-0.02394719,0.085768508,-0.022347506,-0.022347506,-0.012960952
